"","Screen_bg","participant","PROLIFIC_PID","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","id","session","researcher","browser","xResolution","yResolution","PreTargetDisplayTime","preResp.keys","preResp.corr","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisTrialN","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","ResponseKey.keys","ResponseKey.corr","RT_Trials","RT_secondary","firstlearntrials.thisN","Exptrials.thisN","brkcontinue.rt","afterpause.rt","BlockCount","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisN","AwareQ","Performance","ContingencyChkScore","todebrief.rt","ExpExit.rt","preResp.rt","ACC_trials","ErrorRate","Outlier","Farouts","RT_ifo","RT_io"
"55","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"3",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","invalid","a","top","bottom","Stein",2,"[""a""]",1,620.149999973364,NA,NA,14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,620.149999973364,620.149999973364
"56","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,608.164999983273,NA,NA,15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,608.164999983273,608.164999983273
"57","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"5",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","invalid","a","top","bottom","Stein",2,"[""a""]",1,697.660000005271,NA,NA,16,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,697.660000005271,697.660000005271
"58","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"4",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,700.799999991432,NA,NA,17,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,700.799999991432,700.799999991432
"59","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,630.535000003874,NA,NA,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,630.535000003874,630.535000003874
"60","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,692.960000014864,NA,NA,19,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,692.960000014864,692.960000014864
"61","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"9",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,683.235000004061,NA,NA,20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,683.235000004061,683.235000004061
"62","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,589.609999966342,NA,NA,21,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,589.609999966342,589.609999966342
"63","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"7",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,718.385000014678,NA,NA,22,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,718.385000014678,718.385000014678
"64","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,751.645000011194,NA,NA,23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,751.645000011194,751.645000011194
"65","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"4",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","bottom","nil","salient",2,"[""l""]",1,658.16500002984,NA,NA,24,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,658.16500002984,658.16500002984
"66","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,600.149999954738,NA,NA,25,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,600.149999954738,600.149999954738
"67","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","l","top","bottom","Tisch",2,"[""l""]",1,649.025000049733,NA,NA,26,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,649.025000049733,649.025000049733
"68","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"9",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","top","nil","nonsalient",2,"[""a""]",1,673.219999996945,NA,NA,27,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,673.219999996945,673.219999996945
"69","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","bottom","nil","salient",2,"[""a""]",1,669.920000014827,NA,NA,28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,669.920000014827,669.920000014827
"70","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"7",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,520.299999974668,NA,NA,29,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,520.299999974668,520.299999974668
"71","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,"[""a""]",1,554.969999997411,NA,NA,30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,554.969999997411,554.969999997411
"72","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,542.240000038873,NA,NA,31,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,542.240000038873,542.240000038873
"73","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,676.550000032876,NA,NA,32,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,676.550000032876,676.550000032876
"74","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,488.325000042096,NA,NA,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,488.325000042096,488.325000042096
"75","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"3",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,648.255000007339,NA,NA,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,648.255000007339,648.255000007339
"76","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","bottom","nil","nonsalient",2,"[""l""]",1,538.795000000391,NA,NA,35,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,538.795000000391,538.795000000391
"77","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,532.484999974258,NA,NA,36,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,532.484999974258,532.484999974258
"78","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","top","nil","salient",2,"[""l""]",1,548.994999960996,NA,NA,37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,548.994999960996,548.994999960996
"79","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","bottom","nil","nonsalient",2,"[""a""]",1,753.384999989066,NA,NA,38,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,753.384999989066,753.384999989066
"80","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"9",NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","a","top","nil","salient",2,"[""a""]",1,639.90000000922,NA,NA,39,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,639.90000000922,639.90000000922
"81","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"5",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,571.789999958128,NA,NA,40,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,571.789999958128,571.789999958128
"82","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,624.935000028927,NA,NA,41,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,624.935000028927,624.935000028927
"83","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","top","nil","nonsalient",2,"[""l""]",1,612.604999972973,NA,NA,42,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,612.604999972973,612.604999972973
"84","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,"[""l""]",1,732.545000035316,NA,NA,43,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,732.545000035316,732.545000035316
"85","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"8",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","invalid","l","top","top","Tisch",2,"[""l""]",1,498.719999974128,NA,NA,44,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,498.719999974128,498.719999974128
"86","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,558.254999981727,NA,NA,45,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,558.254999981727,558.254999981727
"87","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,617.514999990817,NA,NA,46,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,617.514999990817,617.514999990817
"88","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"5",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,653.890000015963,NA,NA,47,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,653.890000015963,653.890000015963
"89","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,616.965000052005,NA,NA,48,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,616.965000052005,616.965000052005
"90","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","bottom","nil","salient",2,"[""l""]",1,592.844999977387,NA,NA,49,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,592.844999977387,592.844999977387
"91","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"4",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,564.265000051819,NA,NA,50,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,564.265000051819,564.265000051819
"92","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","top","nil","salient",2,"[""l""]",1,494.724999996834,NA,NA,51,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,494.724999996834,494.724999996834
"93","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,723.144999996293,NA,NA,52,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,723.144999996293,723.144999996293
"94","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","top","nil","salient",2,"[""a""]",1,702.724999981001,NA,NA,53,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,702.724999981001,702.724999981001
"95","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"7",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","invalid","a","top","top","Stein",2,"[""a""]",1,596.329999971204,NA,NA,54,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,596.329999971204,596.329999971204
"96","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,529.499999945983,NA,NA,55,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,529.499999945983,529.499999945983
"97","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,740.564999985509,NA,NA,56,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,740.564999985509,740.564999985509
"98","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"4",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,"[""l""]",1,548.729999980424,NA,NA,57,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,548.729999980424,548.729999980424
"99","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"6",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,487.459999974817,NA,NA,58,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,487.459999974817,487.459999974817
"100","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"5",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,639.090000011493,NA,NA,59,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,639.090000011493,639.090000011493
"101","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","invalid","a","top","top","Stein",2,"[""a""]",1,684.05999999959,NA,NA,60,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,684.05999999959,684.05999999959
"102","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","bottom","nil","salient",2,"[""l""]",1,646.379999991041,NA,NA,61,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,646.379999991041,646.379999991041
"103","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"5",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","top","nil","nonsalient",2,"[""a""]",1,553.55499999132,NA,NA,62,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,553.55499999132,553.55499999132
"104","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","bottom","nil","salient",2,"[""l""]",1,494.435000000522,NA,NA,63,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,494.435000000522,494.435000000522
"105","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","l","bottom","bottom","Tisch",2,"[""l""]",1,636.320000048727,NA,NA,64,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,636.320000048727,636.320000048727
"106","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"5",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,619.184999959543,NA,NA,65,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,619.184999959543,619.184999959543
"107","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","bottom","bottom","Tisch",2,"[""a""]",1,525.915000005625,NA,NA,66,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,525.915000005625,525.915000005625
"108","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,473.745000024792,NA,NA,67,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,473.745000024792,473.745000024792
"109","white",1,"5dc12924d362410a4ad6d8dd",32,"male","right","German","2020-11-18_12h47.37.195","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,534.180000016931,NA,NA,68,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,921.738124925469,1125.70624987711,534.180000016931,534.180000016931
